batch_size,throughput,device_name,param_size_gb,total_vram_gb,floating_point_accuracy,trainable_params,lora_config_alpha,lora_config_r
128,2.6447181701660156,NVIDIA H100 NVL,4.8463897705078125,744.8916015625,torch.float32,0.0087890625,8,8
160,2.957970380783081,NVIDIA H100 NVL,4.8463897705078125,744.8916015625,torch.float32,0.0087890625,8,8
168,3.0442347526550293,NVIDIA H100 NVL,4.8463897705078125,744.8916015625,torch.float32,0.0087890625,8,8
172,3.1825718879699707,NVIDIA H100 NVL,4.8463897705078125,744.8916015625,torch.float32,0.0087890625,8,8
174,3.240626811981201,NVIDIA H100 NVL,4.8463897705078125,744.8916015625,torch.float32,0.0087890625,8,8
128,7.59938383102417,NVIDIA H100 NVL,4.8376007080078125,744.8916015625,torch.float32,4.8376007080078125,None,None
144,8.44500184059143,NVIDIA H100 NVL,4.8376007080078125,744.8916015625,torch.float32,4.8376007080078125,None,None
148,8.299149513244629,NVIDIA H100 NVL,4.8376007080078125,744.8916015625,torch.float32,4.8376007080078125,None,None
150,8.388281345367432,NVIDIA H100 NVL,4.8376007080078125,744.8916015625,torch.float32,4.8376007080078125,None,None
